filename	channel	duration	speaker_gender	speech_type
ilyashilyapanoisonde_37_0_14_14_14.wav	1	14	M	S
bemba_news_item_352_767_776_9_8.wav	1	8	M	S
bemba_news_item_353_238_242_4_4.wav	1	4	M	S
ilyashilyapanoisonde_46_898_900_2_2.wav	1	2	F	S
bemba_news_item_111_169_171_2_2.wav	1	2	M	S
bemba_news_item_258_111_115_4_3.wav	1	3	M	S
fb_audio_file__40_222_230_8_7.wav	1	7	F	S
bemba_talkshow_item_54_1003_1010_7_6.wav	1	6	F	S
bemba_talkshow_item_31_1820_1824_4_4.wav	1	4	M	S
bemba_news_item_353_37_41_4_4.wav	1	4	M	S
bemba_talkshow_item_49_916_920_4_3.wav	1	3	M	S
bemba_news_item_265_39_42_3_2.wav	1	2	M	S
talkshow_1_1788_1792_4_3.wav	1	3	M	S
bemba_talkshow_item_69_3856_3859_3_3.wav	1	3	M	S
ilyashi_lya_pano_isonde_37_597_623_26_4.wav	1	4	M	S
fb_audio_file__16_11_14_3_2.wav	1	2	M	S
utulimbusha_8_1034_1052_18_17.wav	1	17	M	S
fb_audio_file__34_33_36_3_2.wav	1	2	M	S
utulimbusha_3_450_471_21_14.wav	1	14	M	S
bemba_news_item_268_69_88_19_18.wav	1	18	F	S
bemba_talkshow_item_27_385_389_4_3.wav	1	3	M	S
bemba_talkshow_item_18_716_728_12_11.wav	1	11	F	S
bemba_news_item_117_540_550_10_9.wav	1	9	M	S
bemba_talkshow_item_70_1806_1815_9_9.wav	1	9	F	S
bemba_news_item_381_214_226_12_11.wav	1	11	M	S
ilyashi_lya_pano_isonde_2_852_860_8_7.wav	1	7	M	S
ilyashi_lya_pano_isonde_20_1066_1091_25_10.wav	1	10	M	S
bemba_news_item_50_238_255_17_16.wav	1	16	F	S
bemba_talkshow_item_69_3345_3354_9_5.wav	1	5	M	S
bemba_news_item_29_272_285_13_12.wav	1	12	M	S
fb_audio_file__6_2515_2519_4_3.wav	1	3	M	S
bemba_news_item_201_491_499_8_7.wav	1	7	F	S
bemba_news_item_288_660_671_11_10.wav	1	10	M	S
ilyashi_lya_pano_isonde_4_1317_1320_3_2.wav	1	2	M	S
bemba_news_item_136_361_367_6_5.wav	1	5	M	S
ilyashilyapanoisonde_51_635_644_9_8.wav	1	8	M	S
bemba_news_item_149_51_58_7_6.wav	1	6	M	S
bemba_talkshow_item_6_1084_1088_4_4.wav	1	4	M	S
ilyashi_lya_pano_isonde_35_160_184_24_8.wav	1	8	M	S
ilyashiukufumakundolanakumbi_5_550_559_9_6.wav	1	6	M	S
bemba_talkshow_item_37_759_763_4_4.wav	1	4	M	S
bemba_news_item_343_193_197_4_3.wav	1	3	F	S
ilyashiukufumakulusakanakumbi_3_633_651_18_18.wav	1	18	M	S
ilyashi_lya_pano_isonde_16_553_563_10_9.wav	1	9	M	S
ilyashilyapanoisonde_20_821_824_3_2.wav	1	2	M	S
bemba_news_item_256_305_308_3_3.wav	1	3	F	S
bemba_talkshow_item_69_6322_6327_5_2.wav	1	2	M	S
ilyashiukufumakuluangwanakumbi_2_819_839_20_19.wav	1	19	M	S
bemba_talkshow_item_44_1242_1244_2_2.wav	1	2	M	T
bemba_talkshow_item_67_2501_2531_30_6.wav	1	6	M	S
talkshow_3_1806_1811_5_5.wav	1	5	M	S
bemba_talkshow_item_49_646_648_2_2.wav	1	2	M	S
bemba_news_item_352_520_524_4_3.wav	1	3	F	S
bemba_news_item_42_533_540_7_6.wav	1	6	M	S
bemba_news_item_254_333_337_4_3.wav	1	3	M	S
bemba_talkshow_item_8_780_784_4_3.wav	1	3	M	S
ilyashiukufumakuluangwanakumbi_2_920_926_6_5.wav	1	5	M	S
bemba_news_item_288_67_71_4_3.wav	1	3	M	S
bemba_news_item_177_400_404_4_3.wav	1	3	M	S
bemba_news_item_377_352_354_2_2.wav	1	2	M	S
talkshow_3_592_595_3_3.wav	1	3	M	S
bemba_talkshow_item_17_218_221_3_2.wav	1	2	F	S
fb_audio_file__1_3486_3489_3_3.wav	1	3	M	S
bemba_talkshow_item_50_960_962_2_2.wav	1	2	F	S
bemba_talkshow_item_14_2267_2271_4_3.wav	1	3	M	S
ilyashilyapanoisonde_58_844_856_12_12.wav	1	12	M	S
bemba_news_item_264_254_257_3_2.wav	1	2	M	S
bemba_talkshow_item_28_1703_1709_6_6.wav	1	6	M	S
ilyashi_lya_pano_isonde_26_14_37_23_9.wav	1	9	M	S
bemba_talkshow_item_72_1466_1468_2_2.wav	1	2	M	S
ilyashilyapanoisonde_39_1067_1071_4_4.wav	1	4	M	S
bemba_news_item_113_118_122_4_4.wav	1	4	M	S
bemba_talkshow_item_37_1847_1849_2_2.wav	1	2	M	S
ilyashi_14_908_911_3_3.wav	1	3	M	S
bemba_talkshow_item_24_1296_1323_27_7.wav	1	7	M	S
bemba_news_item_323_428_452_24_3.wav	1	3	F	S
bemba_news_item_305_118_121_3_2.wav	1	2	M	S
bemba_news_item_316_200_222_22_12.wav	1	12	F	S
ilyashilyapanoisonde_55_530_539_9_9.wav	1	9	M	S
bemba_talkshow_item_1_23_35_12_8.wav	1	8	F	S
ilyashi_8_1189_1215_26_9.wav	1	9	M	S
bemba_talkshow_item_69_1085_1101_16_16.wav	1	16	M	S
ilyashi_lya_pano_isonde_43_727_749_22_10.wav	1	10	M	S
bemba_news_item_193_42_49_7_7.wav	1	7	M	S
ilyashi_lya_pano_isonde_2_978_985_7_6.wav	1	6	M	S
fb_audio_file__40_160_164_4_4.wav	1	4	F	S
bemba_news_item_271_616_628_12_11.wav	1	11	M	S
bemba_talkshow_item_9_1447_1450_3_2.wav	1	2	F	S
ilyashilyapanoisonde_15_13_16_3_2.wav	1	2	M	S
bemba_talkshow_item_47_2285_2295_10_10.wav	1	10	M	S
utulimbusha_18_435_439_4_4.wav	1	4	M	S
bemba_talkshow_item_69_4389_4393_4_4.wav	1	4	M	S
bemba_news_item_18_703_709_6_6.wav	1	6	M	S
bemba_talkshow_item_22_2194_2220_26_14.wav	1	14	M	S
fb_audio_file__13_225_229_4_3.wav	1	3	M	S
ilyashi_lya_pano_isonde_11_354_377_23_12.wav	1	12	M	S
bemba_news_item_104_371_391_20_3.wav	1	3	M	S
bemba_talkshow_item_39_2688_2690_2_2.wav	1	2	M	S
bemba_news_item_198_730_736_6_5.wav	1	5	M	S
ilyashilyapanoisonde_31_767_775_8_7.wav	1	7	M	S
bemba_talkshow_item_74_815_821_6_5.wav	1	5	M	S
bemba_talkshow_item_18_1957_1974_17_15.wav	1	15	F	S
bemba_talkshow_item_61_4241_4244_3_2.wav	1	2	M	S
bemba_talkshow_item_61_689_692_3_2.wav	1	2	F	S
bemba_talkshow_item_35_580_593_13_10.wav	1	10	M	S
ilyashilyapanoisonde_52_1202_1206_4_3.wav	1	3	F	S
ilyashilyapanoisonde_35_694_698_4_3.wav	1	3	M	S
ilyashilyapanoisonde_22_1162_1165_3_3.wav	1	3	M	S
bemba_talkshow_item_32_673_676_3_3.wav	1	3	M	S
bemba_talkshow_item_71_2084_2096_12_11.wav	1	11	M	S
bemba_news_item_214_414_418_4_4.wav	1	4	M	S
ilyashilyapanoisonde_41_471_473_2_2.wav	1	2	M	S
ilyashilyapanoisonde_10_806_813_7_7.wav	1	7	M	S
bemba_talkshow_item_68_2950_2956_6_3.wav	1	3	F	S
bemba_talkshow_item_76_716_735_19_17.wav	1	17	M	S
utulimbusha_9_167_180_13_12.wav	1	12	M	S
fb_audio_file__42_227_232_5_5.wav	1	5	M	S
ilyashi_lya_pano_isonde_23_1066_1069_3_2.wav	1	2	M	S
bemba_talkshow_item_67_1170_1174_4_3.wav	1	3	M	S
ilyashilyapanoisonde_49_1117_1121_4_4.wav	1	4	F	S
bemba_talkshow_item_10_2018_2020_2_2.wav	1	2	M	T
bemba_talkshow_item_54_2261_2268_7_7.wav	1	7	F	S
ilyashi_lya_pano_isonde_43_1094_1123_29_6.wav	1	6	F	S
bemba_news_item_110_713_727_14_14.wav	1	14	M	S
bemba_talkshow_item_74_211_219_8_7.wav	1	7	M	S
utulimbusha_13_156_170_14_14.wav	1	14	M	S
bemba_talkshow_item_61_3745_3751_6_6.wav	1	6	F	T
bemba_news_item_219_473_492_19_19.wav	1	19	F	S
bemba_talkshow_item_31_1765_1772_7_6.wav	1	6	M	S
bemba_talkshow_item_17_2239_2244_5_4.wav	1	4	M	S
bemba_news_item_97_244_247_3_2.wav	1	2	M	S
bemba_news_item_328_125_147_22_12.wav	1	12	M	S
bemba_news_item_346_123_133_10_9.wav	1	9	F	S
bemba_talkshow_item_54_660_662_2_2.wav	1	2	F	S
bemba_talkshow_item_17_1101_1129_28_13.wav	1	13	F	S
ilyashilyapanoisonde_62_895_915_20_8.wav	1	8	M	S
talkshow_2_1213_1217_4_3.wav	1	3	M	S
fb_audio_file__1_4407_4410_3_3.wav	1	3	M	S
bemba_talkshow_item_24_2622_2630_8_7.wav	1	7	M	S
bemba_talkshow_item_69_6524_6526_2_2.wav	1	2	M	S
utulimbusha_9_151_166_15_15.wav	1	15	M	S
bemba_talkshow_item_14_1975_1978_3_3.wav	1	3	M	S
ilyashilyapanoisonde_28_748_768_20_19.wav	1	19	M	S
ilyashilyapanoisonde_42_814_816_2_2.wav	1	2	M	S
bemba_talkshow_item_27_1172_1175_3_2.wav	1	2	M	S
bemba_talkshow_item_43_896_900_4_4.wav	1	4	M	S
bemba_news_item_200_177_179_2_2.wav	1	2	M	S
talkshow_6_241_246_5_4.wav	1	4	M	S
bemba_talkshow_item_61_4227_4230_3_2.wav	1	2	M	S
ilyashilyapanoisonde_29_340_344_4_4.wav	1	4	M	S
ilyashilyapanoisonde_29_654_657_3_2.wav	1	2	M	S
bemba_news_item_266_21_28_7_7.wav	1	7	M	S
ilyashilyapanoisonde_36_1265_1267_2_2.wav	1	2	M	S
bemba_news_item_376_638_657_19_18.wav	1	18	M	S
bemba_news_item_177_294_304_10_9.wav	1	9	M	S
ilyashilyapanoisonde_48_168_180_12_11.wav	1	11	M	S
bemba_talkshow_item_61_3448_3452_4_4.wav	1	4	M	S
bemba_talkshow_item_16_1213_1217_4_4.wav	1	4	M	T
bemba_news_item_375_68_83_15_14.wav	1	14	M	S
bemba_talkshow_item_9_796_802_6_6.wav	1	6	F	S
bemba_talkshow_item_56_1413_1418_5_5.wav	1	5	M	S
ilyashilyapanoisonde_14_1095_1099_4_4.wav	1	4	M	S
fb_audio_file__1_5420_5425_5_4.wav	1	4	M	S
fb_audio_file__1_2247_2254_7_7.wav	1	7	M	S
bemba_news_item_150_116_119_3_2.wav	1	2	F	S
talkshow_4_2063_2070_7_7.wav	1	7	F	T
ilyashilyapanoisonde_25_442_446_4_4.wav	1	4	M	S
ilyashilyapanoisonde_15_411_417_6_5.wav	1	5	M	S
bemba_news_item_246_671_679_8_8.wav	1	8	F	S
bemba_news_item_187_469_475_6_6.wav	1	6	F	S
bemba_talkshow_item_74_2147_2152_5_4.wav	1	4	M	S
fb_audio_file__1_2926_2928_2_2.wav	1	2	M	S
ilyashi_lya_pano_isonde_40_216_222_6_6.wav	1	6	M	S
bemba_talkshow_item_66_496_502_6_5.wav	1	5	M	S
bemba_news_item_64_107_109_2_2.wav	1	2	M	S
ilyashilyapanoisonde_25_256_261_5_4.wav	1	4	F	S
bemba_news_item_80_531_541_10_10.wav	1	10	M	S
bemba_news_item_275_465_492_27_8.wav	1	8	M	S
bemba_news_item_32_655_675_20_8.wav	1	8	M	S
bemba_news_item_202_497_526_29_4.wav	1	4	M	S
bemba_talkshow_item_45_249_260_11_11.wav	1	11	M	S
ilyashi_lya_pano_isonde_24_374_385_11_11.wav	1	11	M	S
bemba_news_item_276_148_177_29_3.wav	1	3	M	S
bemba_talkshow_item_33_2791_2805_14_9.wav	1	9	M	S
bemba_talkshow_item_72_1172_1176_4_3.wav	1	3	M	S
bemba_talkshow_item_39_1989_1995_6_6.wav	1	6	M	S
bemba_talkshow_item_16_771_774_3_2.wav	1	2	M	S
ilyashi_lya_pano_isonde_24_612_619_7_6.wav	1	6	F	S
bemba_news_item_255_180_208_28_19.wav	1	19	M	S
bemba_talkshow_item_43_1888_1900_12_12.wav	1	12	F	S
ilyashilyapanoisonde_27_804_811_7_6.wav	1	6	M	S
ilyashi_6_682_705_23_10.wav	1	10	F	S
bemba_talkshow_item_6_2576_2579_3_3.wav	1	3	M	S
bemba_news_item_207_107_111_4_3.wav	1	3	M	S
bemba_talkshow_item_68_492_497_5_4.wav	1	4	F	S
bemba_news_item_109_135_140_5_4.wav	1	4	M	S
ilyashi_lya_pano_isonde_13_631_641_10_10.wav	1	10	M	S
bemba_talkshow_item_13_1515_1532_17_16.wav	1	16	M	S
ilyashiukufumakunchelengenakumbi_4_203_208_5_5.wav	1	5	M	S
bemba_news_item_178_369_373_4_3.wav	1	3	M	S
bemba_news_item_237_111_120_9_8.wav	1	8	M	S
ilyashilyapanoisonde_17_385_387_2_2.wav	1	2	M	S
bemba_news_item_76_326_331_5_4.wav	1	4	M	S
bemba_talkshow_item_9_1976_1982_6_6.wav	1	6	F	S
bemba_news_item_322_224_228_4_3.wav	1	3	M	S
bemba_talkshow_item_76_1058_1061_3_3.wav	1	3	M	S
bemba_news_item_20_166_168_2_2.wav	1	2	M	S
bemba_talkshow_item_28_1911_1915_4_3.wav	1	3	M	S
ilyashi_lya_pano_isonde_9_120_131_11_11.wav	1	11	M	S
bemba_talkshow_item_54_2133_2153_20_8.wav	1	8	F	S
bemba_news_item_385_510_515_5_5.wav	1	5	M	S
fb_audio_file__3_399_404_5_4.wav	1	4	M	S
bemba_talkshow_item_14_23_26_3_2.wav	1	2	M	S
bemba_news_item_360_578_582_4_4.wav	1	4	F	S
bemba_talkshow_item_49_471_475_4_4.wav	1	4	M	S
bemba_talkshow_item_6_2532_2535_3_2.wav	1	2	M	T
bemba_talkshow_item_16_2359_2365_6_6.wav	1	6	M	S
ilyashi_lya_pano_isonde_5_995_1000_5_5.wav	1	5	M	S
bemba_talkshow_item_64_2037_2041_4_3.wav	1	3	M	S
bemba_talkshow_item_58_50_53_3_3.wav	1	3	F	S
bemba_talkshow_item_8_772_776_4_3.wav	1	3	M	S
ilyashilyapanoisonde_25_846_851_5_4.wav	1	4	M	S
bemba_talkshow_item_51_2879_2885_6_5.wav	1	5	F	S
ilyashilyapanoisonde_56_1143_1161_18_17.wav	1	17	M	S
bemba_talkshow_item_37_419_431_12_11.wav	1	11	F	S
fb_audio_file__1_5640_5646_6_5.wav	1	5	F	S
bemba_talkshow_item_46_2666_2671_5_4.wav	1	4	F	S
bemba_news_item_185_415_418_3_2.wav	1	2	M	S
bemba_talkshow_item_68_321_325_4_3.wav	1	3	F	S
talkshow_1_2419_2421_2_2.wav	1	2	M	S
ilyashilyapanoisonde_62_842_858_16_16.wav	1	16	M	S
bemba_talkshow_item_2_1791_1800_9_8.wav	1	8	F	S
bemba_news_item_24_520_525_5_5.wav	1	5	M	S
bemba_news_item_281_496_506_10_10.wav	1	10	M	S
bemba_news_item_53_182_204_22_15.wav	1	15	M	S
bemba_talkshow_item_68_3178_3180_2_2.wav	1	2	F	S
ilyashilyapanoisonde_46_25_30_5_4.wav	1	4	M	S
bemba_news_item_274_193_217_24_15.wav	1	15	M	S
ilyashi_lya_pano_isonde_21_357_385_28_9.wav	1	9	M	S
utulimbusha_2_507_535_28_17.wav	1	17	M	S
fb_audio_file__27_317_323_6_4.wav	1	4	F	S
bemba_news_item_322_604_616_12_12.wav	1	12	M	S
bemba_news_item_176_182_189_7_2.wav	1	2	M	S
bemba_talkshow_item_43_1191_1194_3_2.wav	1	2	M	S
bemba_news_item_45_371_381_10_9.wav	1	9	F	S
fb_audio_file__42_189_193_4_4.wav	1	4	M	S
ilyashi_lya_pano_isonde_9_1208_1237_29_7.wav	1	7	F	S
bemba_talkshow_item_4_193_198_5_4.wav	1	4	F	S
bemba_talkshow_item_33_3447_3457_10_2.wav	1	2	M	S
ilyashi_lya_pano_isonde_31_1162_1182_20_12.wav	1	12	M	S
ilyashi_lya_pano_isonde_3_438_451_13_13.wav	1	13	M	S
ilyashi_16_283_291_8_7.wav	1	7	M	S
bemba_news_item_293_591_601_10_9.wav	1	9	M	S
ilyashilyapanoisonde_5_255_260_5_5.wav	1	5	M	S
bemba_talkshow_item_8_1524_1526_2_2.wav	1	2	F	S
bemba_talkshow_item_64_1327_1336_9_9.wav	1	9	M	S
bemba_talkshow_item_50_3571_3579_8_7.wav	1	7	F	S
bemba_talkshow_item_23_491_497_6_5.wav	1	5	M	S
bemba_talkshow_item_58_166_172_6_6.wav	1	6	M	S
bemba_news_item_58_313_316_3_2.wav	1	2	M	S
bemba_news_item_277_478_481_3_2.wav	1	2	M	S
bemba_news_item_363_198_206_8_7.wav	1	7	M	S
ilyashi_2_885_895_10_9.wav	1	9	M	S
ilyashilyapanoisonde_22_978_984_6_5.wav	1	5	M	S
bemba_talkshow_item_42_766_781_15_15.wav	1	15	F	S
ilyashi_lya_pano_isonde_31_1369_1383_14_13.wav	1	13	M	S
fb_audio_file__1_4306_4309_3_2.wav	1	2	F	S
bemba_news_item_81_394_405_11_11.wav	1	11	M	S
bemba_news_item_115_22_33_11_10.wav	1	10	M	S
bemba_news_item_76_436_438_2_2.wav	1	2	F	S
bemba_news_item_161_386_391_5_5.wav	1	5	M	S
ilyashilyapanoisonde_41_913_928_15_14.wav	1	14	M	S
bemba_news_item_90_450_475_25_18.wav	1	18	M	S
bemba_talkshow_item_19_944_947_3_3.wav	1	3	M	S
bemba_talkshow_item_72_318_330_12_12.wav	1	12	M	S
bemba_talkshow_item_4_984_996_12_6.wav	1	6	M	S
bemba_talkshow_item_1_1499_1513_14_14.wav	1	14	M	S
ilyashilyapanoisonde_43_229_235_6_6.wav	1	6	M	S
bemba_talkshow_item_68_3440_3442_2_2.wav	1	2	F	S
bemba_news_item_120_202_206_4_4.wav	1	4	M	S
ilyashilyapanoisonde_20_725_739_14_14.wav	1	14	M	S
bemba_news_item_173_36_38_2_2.wav	1	2	M	S
bemba_news_item_34_46_57_11_10.wav	1	10	M	S
fb_audio_file__21_33_39_6_5.wav	1	5	F	S
fb_audio_file__39_1372_1374_2_2.wav	1	2	M	S
bemba_talkshow_item_23_1944_1955_11_10.wav	1	10	M	S
bemba_talkshow_item_64_3396_3420_24_10.wav	1	10	M	S
bemba_news_item_229_638_653_15_15.wav	1	15	F	S
ilyashilyapanoisonde_35_273_284_11_10.wav	1	10	M	S
bemba_news_item_147_524_529_5_5.wav	1	5	M	S
fb_audio_file__19_200_202_2_2.wav	1	2	M	S
ilyashilyapanoisonde_64_1120_1132_12_12.wav	1	12	M	S
bemba_talkshow_item_16_2043_2046_3_3.wav	1	3	F	S
bemba_talkshow_item_66_1998_2020_22_13.wav	1	13	F	S
ilyashiukufumakukafuenakumbi_1_546_552_6_6.wav	1	6	M	S
bemba_talkshow_item_17_2597_2601_4_2.wav	1	2	F	S
ilyashilyapanoisonde_29_724_727_3_3.wav	1	3	M	S
bemba_talkshow_item_64_2140_2142_2_2.wav	1	2	M	S
ilyashi_2_240_243_3_2.wav	1	2	M	S
bemba_news_item_287_352_359_7_6.wav	1	6	M	S
bemba_talkshow_item_73_1090_1104_14_13.wav	1	13	M	S
bemba_talkshow_item_5_1600_1603_3_2.wav	1	2	F	S
ilyashilyapanoisonde_14_608_614_6_6.wav	1	6	M	S
bemba_news_item_170_287_300_13_12.wav	1	12	F	S
bemba_news_item_135_514_523_9_5.wav	1	5	F	S
ilyashi_14_1317_1346_29_11.wav	1	11	F	S
ilyashilyapanoisonde_35_1241_1244_3_2.wav	1	2	M	S
ilyashilyapanoisonde_24_560_569_9_8.wav	1	8	M	S
bemba_talkshow_item_67_3315_3337_22_4.wav	1	4	F	S
bemba_news_item_55_291_312_21_13.wav	1	13	M	S
utulimbusha_5_612_636_24_12.wav	1	12	M	S
bemba_talkshow_item_64_1244_1248_4_3.wav	1	3	F	S
bemba_talkshow_item_54_2438_2461_23_17.wav	1	17	F	S
bemba_news_item_178_28_30_2_2.wav	1	2	M	S
bemba_talkshow_item_72_2356_2371_15_14.wav	1	14	M	S
ilyashilyapanoisonde_9_265_290_25_11.wav	1	11	M	S
fb_audio_file__1_2136_2140_4_3.wav	1	3	F	S
bemba_news_item_344_540_550_10_10.wav	1	10	F	S
ilyashi_lya_pano_isonde_45_955_967_12_11.wav	1	11	M	S
bemba_news_item_40_436_439_3_2.wav	1	2	M	S
ilyashilyapanoisonde_60_1174_1188_14_13.wav	1	13	M	S
bemba_talkshow_item_46_127_130_3_2.wav	1	2	M	S
ilyashi_lya_pano_isonde_13_572_588_16_16.wav	1	16	M	S
bemba_talkshow_item_51_1317_1320_3_3.wav	1	3	F	S
bemba_news_item_342_26_38_12_12.wav	1	12	M	S
bemba_talkshow_item_47_739_743_4_4.wav	1	4	M	S
ilyashilyapanoisonde_11_700_706_6_3.wav	1	3	M	S
bemba_news_item_141_26_38_12_11.wav	1	11	M	S
bemba_talkshow_item_47_727_737_10_10.wav	1	10	M	S
bemba_talkshow_item_53_2632_2655_23_10.wav	1	10	M	S
bemba_news_item_142_463_472_9_8.wav	1	8	M	S
bemba_talkshow_item_43_1501_1504_3_2.wav	1	2	M	S
bemba_talkshow_item_30_1424_1426_2_2.wav	1	2	M	S
fb_audio_file__3_355_357_2_2.wav	1	2	M	S
ilyashilyapanoisonde_28_662_669_7_7.wav	1	7	M	S
bemba_news_item_144_29_50_21_11.wav	1	11	M	S
bemba_talkshow_item_43_2849_2853_4_4.wav	1	4	M	T
bemba_talkshow_item_33_3053_3057_4_3.wav	1	3	M	S
ilyashi_lya_pano_isonde_31_1573_1576_3_2.wav	1	2	M	S
bemba_talkshow_item_18_2924_2927_3_2.wav	1	2	F	S
ilyashilyapanoisonde_21_451_456_5_5.wav	1	5	M	S
bemba_talkshow_item_49_1507_1509_2_2.wav	1	2	M	S
bemba_news_item_368_289_298_9_8.wav	1	8	F	S
ilyashi_lya_pano_isonde_34_178_199_21_15.wav	1	15	M	S
ilyashilyapanoisonde_24_237_247_10_9.wav	1	9	M	S
bemba_news_item_271_50_54_4_3.wav	1	3	M	S
bemba_news_item_81_621_628_7_6.wav	1	6	F	S
ilyashi_lya_pano_isonde_9_455_475_20_19.wav	1	19	M	S
bemba_talkshow_item_36_3223_3240_17_14.wav	1	14	M	S
ilyashilyapanoisonde_68_847_869_22_12.wav	1	12	M	S
bemba_talkshow_item_47_1088_1093_5_5.wav	1	5	F	S
bemba_talkshow_item_43_3152_3154_2_2.wav	1	2	F	S
talkshow_6_819_824_5_4.wav	1	4	M	S
bemba_news_item_279_84_91_7_6.wav	1	6	M	S
bemba_talkshow_item_51_785_815_30_12.wav	1	12	F	S
bemba_talkshow_item_15_1093_1096_3_3.wav	1	3	M	S
ilyashiukufumakunchelengenakumbi_4_987_1000_13_13.wav	1	13	M	S
bemba_talkshow_item_76_2398_2412_14_13.wav	1	13	M	S
utulimbusha_18_662_677_15_15.wav	1	15	M	S
bemba_talkshow_item_31_786_803_17_16.wav	1	16	M	S
talkshow_3_1598_1601_3_2.wav	1	2	M	S
bemba_news_item_381_107_117_10_9.wav	1	9	M	S
bemba_talkshow_item_65_1762_1766_4_3.wav	1	3	F	S
bemba_talkshow_item_29_940_954_14_2.wav	1	2	M	S
bemba_talkshow_item_21_1113_1118_5_4.wav	1	4	M	S
bemba_talkshow_item_16_2080_2085_5_5.wav	1	5	F	S
bemba_talkshow_item_19_565_589_24_10.wav	1	10	F	S
bemba_talkshow_item_54_320_348_28_8.wav	1	8	F	S
bemba_talkshow_item_75_863_868_5_5.wav	1	5	M	S
bemba_talkshow_item_3_1076_1078_2_2.wav	1	2	F	S
ilyashilyapanoisonde_33_356_371_15_15.wav	1	15	M	S
bemba_news_item_181_180_195_15_14.wav	1	14	M	S
bemba_news_item_215_462_481_19_19.wav	1	19	M	S
ilyashi_lya_pano_isonde_26_926_934_8_7.wav	1	7	M	S
bemba_talkshow_item_2_422_432_10_9.wav	1	9	M	S
bemba_talkshow_item_56_1315_1326_11_11.wav	1	11	M	S
bemba_talkshow_item_22_810_826_16_15.wav	1	15	M	S
bemba_news_item_256_309_325_16_16.wav	1	16	F	S
bemba_talkshow_item_48_791_813_22_6.wav	1	6	M	S
bemba_news_item_113_685_691_6_6.wav	1	6	M	S
ilyashi_lya_pano_isonde_20_1057_1066_9_8.wav	1	8	M	S
bemba_news_item_167_314_334_20_19.wav	1	19	M	S
ilyashilyapanoisonde_18_26_30_4_3.wav	1	3	M	S
bemba_news_item_8_522_529_7_7.wav	1	7	M	S
ilyashiukufumakundolanakumbi_5_13_15_2_2.wav	1	2	M	S
bemba_news_item_356_396_409_13_13.wav	1	13	M	S
bemba_news_item_347_58_60_2_2.wav	1	2	M	S
bemba_talkshow_item_23_1643_1646_3_3.wav	1	3	M	S
bemba_news_item_109_223_226_3_2.wav	1	2	M	S
bemba_talkshow_item_5_2888_2898_10_9.wav	1	9	F	S
fb_audio_file__42_92_97_5_5.wav	1	5	M	S
fb_audio_file__21_25_27_2_2.wav	1	2	F	S
bemba_talkshow_item_75_103_105_2_2.wav	1	2	M	S
bemba_talkshow_item_2_884_887_3_2.wav	1	2	F	S
bemba_news_item_217_632_649_17_16.wav	1	16	M	S
ilyashi_3_422_428_6_5.wav	1	5	M	S
bemba_talkshow_item_36_3688_3694_6_6.wav	1	6	M	S
bemba_news_item_200_565_568_3_2.wav	1	2	M	S
bemba_talkshow_item_5_1411_1420_9_9.wav	1	9	M	S
ilyashilyapanoisonde_10_480_489_9_9.wav	1	9	M	S
ilyashilyapanoisonde_39_872_877_5_5.wav	1	5	M	S
ilyashilyapanoisonde_61_203_212_9_8.wav	1	8	M	S
bemba_talkshow_item_3_2150_2157_7_7.wav	1	7	F	S
fb_audio_file__34_916_919_3_3.wav	1	3	M	S
ilyashi_lya_pano_isonde_20_547_554_7_7.wav	1	7	M	S
ilyashi_lya_pano_isonde_21_1337_1339_2_2.wav	1	2	M	S
ilyashilyapanoisonde_20_970_977_7_6.wav	1	6	M	S
ilyashi_lya_pano_isonde_39_203_231_28_3.wav	1	3	M	S
bemba_news_item_300_512_522_10_9.wav	1	9	M	S
bemba_talkshow_item_66_2333_2342_9_8.wav	1	8	F	S
talkshow_4_2486_2488_2_2.wav	1	2	F	T
ilyashi_lya_pano_isonde_17_290_307_17_17.wav	1	17	M	S
bemba_talkshow_item_62_2160_2163_3_3.wav	1	3	F	S
bemba_talkshow_item_67_566_576_10_10.wav	1	10	F	S
bemba_talkshow_item_69_2235_2238_3_2.wav	1	2	M	S
ilyashi_8_363_369_6_5.wav	1	5	M	S
bemba_news_item_62_535_549_14_13.wav	1	13	M	S
bemba_news_item_9_41_46_5_5.wav	1	5	M	S
bemba_talkshow_item_72_1040_1044_4_3.wav	1	3	M	S
talkshow_3_59_61_2_2.wav	1	2	M	S
bemba_news_item_261_190_194_4_3.wav	1	3	M	S
bemba_talkshow_item_50_620_622_2_2.wav	1	2	F	S
bemba_talkshow_item_65_2082_2104_22_4.wav	1	4	M	S
bemba_talkshow_item_26_1387_1390_3_3.wav	1	3	M	S
ilyashi_lya_pano_isonde_7_154_173_19_18.wav	1	18	M	S
ilyashilyapanoisonde_11_646_654_8_8.wav	1	8	M	S
bemba_news_item_243_577_580_3_3.wav	1	3	M	S
bemba_talkshow_item_17_1760_1768_8_7.wav	1	7	M	S
bemba_talkshow_item_44_497_512_15_14.wav	1	14	M	S
bemba_talkshow_item_15_123_145_22_18.wav	1	18	M	S
bemba_news_item_379_533_538_5_4.wav	1	4	M	S
ilyashiukufumakunchelengenakumbi_4_409_418_9_9.wav	1	9	M	S
ilyashilyapanoisonde_44_999_1003_4_3.wav	1	3	M	S
bemba_talkshow_item_64_1814_1819_5_5.wav	1	5	F	S
